fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,season,season_name,year,month,week
2019-03-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.7,0.0,8.4,03:40,8.4,14:50,25.0,3.6,12.8,14:20,5.8,941.45,,939.35,,2,Spring,2019,3,10
2019-03-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.6,0.0,7.6,07:30,7.6,15:20,22.0,2.2,11.9,14:50,6.9,940.05,,933.35,,2,Spring,2019,3,10
2019-03-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.2,7.0,5.3,23:59,5.3,12:50,24.0,3.6,18.1,13:10,2.9,934.8,,925.55,,2,Spring,2019,3,10
2019-03-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,7.4,0.0,2.1,05:40,2.1,14:40,22.0,2.5,9.2,12:10,9.8,939.2,,934.75,,2,Spring,2019,3,10
2019-03-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.2,0.0,3.3,07:20,3.3,15:20,28.0,0.6,5.6,14:10,8.3,949.1,,938.85,,2,Spring,2019,3,10
2019-03-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.6,0.0,1.6,06:30,1.6,16:20,24.0,0.8,5.0,11:50,9.9,953.45,,949.45,,2,Spring,2019,3,10
2019-03-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.8,0.0,2.9,07:00,2.9,16:00,30.0,1.4,9.7,16:50,10.4,952.0,,947.8,,2,Spring,2019,3,10
2019-03-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.3,0.0,7.3,23:59,7.3,15:40,9.0,1.9,8.9,09:30,10.2,951.2,,948.65,,2,Spring,2019,3,11
2019-03-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.6,0.0,2.4,07:00,2.4,15:40,23.0,1.7,9.7,12:40,10.0,949.9,,943.5999999999999,,2,Spring,2019,3,11
2019-03-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,10.5,0.0,4.9,23:20,4.9,15:40,29.0,2.2,12.8,00:30,10.3,950.65,,943.6500000000001,,2,Spring,2019,3,11
2019-03-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.4,0.0,-0.7,06:50,-0.7,16:20,25.0,1.1,6.1,12:10,10.3,951.45,,947.25,,2,Spring,2019,3,11
2019-03-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,12.6,0.0,1.0,07:00,1.0,16:10,24.0,0.6,5.3,Varias,11.0,949.0,,945.3,,2,Spring,2019,3,11
2019-03-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.0,0.0,2.7,07:00,2.7,16:00,24.0,1.4,8.6,15:50,10.5,946.0,,939.0,,2,Spring,2019,3,11
2019-03-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.9,0.0,6.1,06:40,6.1,14:40,6.0,3.3,13.3,23:00,10.0,942.1,,938.25,,2,Spring,2019,3,11
2019-03-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.8,0.0,3.6,06:00,3.6,15:10,8.0,3.1,13.9,00:50,10.6,946.1,,942.95,,2,Spring,2019,3,12
2019-03-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.4,0.0,5.1,05:30,5.1,14:50,6.0,2.8,10.8,12:30,10.0,947.75,,943.8,,2,Spring,2019,3,12
2019-03-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.2,0.0,2.8,05:50,2.8,15:20,7.0,2.5,10.8,10:20,10.7,948.7,,945.25,,2,Spring,2019,3,12
2019-03-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.0,0.0,1.7,06:00,1.7,14:30,8.0,0.6,8.9,00:10,10.8,949.0,,945.3,,2,Spring,2019,3,12
2019-03-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,9.0,0.0,-0.6,06:50,-0.6,15:40,7.0,1.4,8.3,13:30,10.5,948.75,,945.0,,2,Spring,2019,3,12
2019-03-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,11.6,0.0,2.5,06:50,2.5,14:10,7.0,1.9,9.7,11:10,7.7,947.8499999999999,,943.0,,2,Spring,2019,3,12
2019-03-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,13.7,0.0,6.0,06:20,6.0,15:00,11.0,1.4,8.6,13:20,8.7,945.9,,941.75,,2,Spring,2019,3,12
2019-03-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664.0,14.2,0.0,6.4,06:30,6.4,14:40,9.0,2.5,13.1,23:20,11.0,943.95,,938.65,,2,Spring,2019,3,13
